        YEAR       MONTH         DAY        HOUR      MINUTE   N_Cluster         LON         LAT       IND_X       IND_Y     REFLECT   yyyyy_xx1   yyyyy_xx2 yyyyyyy_xx3     yyy_xx4     yyy_xx5       RIVER         CXE    PRECIPIT         VIL
   2014.0000      9.0000      1.0000     16.0000     24.0000      2.0000    -58.4314     -3.5889    198.0000    142.0000     35.7500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     13.4914      1.4674
   2014.0000      9.0000      1.0000     16.0000     24.0000      2.0000    -58.4914     -3.6089    195.0000    143.0000     20.0312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.7916      0.3397
   2014.0000      9.0000      1.0000     16.0000     24.0000      2.0000    -58.4714     -3.6089    196.0000    143.0000     33.9688      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     10.2067      1.7060
   2014.0000      9.0000      1.0000     16.0000     24.0000      2.0000    -58.4514     -3.6089    197.0000    143.0000     38.7656      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     21.6373      2.9921
   2014.0000      9.0000      1.0000     16.0000     24.0000      2.0000    -58.5114     -3.6289    194.0000    144.0000     20.0156      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.7897      0.3328
   2014.0000      9.0000      1.0000     16.0000     24.0000      2.0000    -58.4914     -3.6289    195.0000    144.0000     26.2344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.0515      0.6386
   2014.0000      9.0000      1.0000     16.0000     24.0000      2.0000    -58.4714     -3.6289    196.0000    144.0000     33.8906      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     10.0826      1.6255
   2014.0000      9.0000      1.0000     16.0000     24.0000      2.0000    -58.4514     -3.6289    197.0000    144.0000     36.2812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     14.6622      2.2415
   2014.0000      9.0000      1.0000     16.0000     24.0000      2.0000    -58.5114     -3.6489    194.0000    145.0000     20.5312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8548      0.3486
   2014.0000      9.0000      1.0000     16.0000     24.0000      2.0000    -58.4914     -3.6489    195.0000    145.0000     29.7969      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      3.5446      0.8415
   2014.0000      9.0000      1.0000     16.0000     24.0000      2.0000    -58.4714     -3.6489    196.0000    145.0000     34.7344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     11.5072      1.9456
   2014.0000      9.0000      1.0000     16.0000     24.0000      2.0000    -58.4514     -3.6489    197.0000    145.0000     36.2812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     14.6622      2.6645
   2014.0000      9.0000      1.0000     16.0000     24.0000      2.0000    -58.5114     -3.6689    194.0000    146.0000     21.2188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9499      0.3524
   2014.0000      9.0000      1.0000     16.0000     24.0000      2.0000    -58.4914     -3.6689    195.0000    146.0000     24.5469      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.5833      0.6121
   2014.0000      9.0000      1.0000     16.0000     24.0000      2.0000    -58.4714     -3.6689    196.0000    146.0000     27.8594      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.6327      1.0123
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4314     -3.4889    198.0000    137.0000     32.1875      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      7.7217      0.9426
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4114     -3.4889    199.0000    137.0000     37.3594      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     17.3596      1.4520
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4714     -3.5089    196.0000    138.0000     23.7344      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      1.3977      0.4651
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4514     -3.5089    197.0000    138.0000     22.2500      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      1.1129      0.4142
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4314     -3.5089    198.0000    138.0000     20.7812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8882      0.4285
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4714     -3.5289    196.0000    139.0000     23.7344      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      1.3977      0.4677
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4514     -3.5289    197.0000    139.0000     21.9219      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      1.0582      0.3871
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4314     -3.5289    198.0000    139.0000     31.1094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      6.5218      0.7748
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4914     -3.5489    195.0000    140.0000     23.5625      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3613      0.4439
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4714     -3.5489    196.0000    140.0000     23.6562      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3810      0.5128
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4514     -3.5489    197.0000    140.0000     22.5938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1732      0.3930
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4314     -3.5489    198.0000    140.0000     24.2969      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.5237      0.5031
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5114     -3.5689    194.0000    141.0000     23.1094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2698      0.3880
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4914     -3.5689    195.0000    141.0000     24.7188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.6256      0.4890
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4714     -3.5689    196.0000    141.0000     28.9219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.6298      0.6850
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4514     -3.5689    197.0000    141.0000     22.8281      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2161      0.4243
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4314     -3.5689    198.0000    141.0000     24.3281      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.5310      0.5381
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5514     -3.5889    192.0000    142.0000     20.2031      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8128      0.1473
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5314     -3.5889    193.0000    142.0000     21.0938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9319      0.1657
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5114     -3.5889    194.0000    142.0000     23.2969      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3069      0.3929
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4914     -3.5889    195.0000    142.0000     25.6875      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.8863      0.5781
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4714     -3.5889    196.0000    142.0000     28.3281      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.2186      0.7110
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4514     -3.5889    197.0000    142.0000     22.9844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2457      0.4507
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5514     -3.6089    192.0000    143.0000     20.2031      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8128      0.3106
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5314     -3.6089    193.0000    143.0000     21.5312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9966      0.3223
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5114     -3.6089    194.0000    143.0000     25.9219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.9554      0.5049
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4914     -3.6089    195.0000    143.0000     31.5625      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      7.0016      1.0026
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4714     -3.6089    196.0000    143.0000     32.0312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      7.5350      0.8855
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4514     -3.6089    197.0000    143.0000     28.7500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.5068      0.6228
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5514     -3.6289    192.0000    144.0000     21.5000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9918      0.3849
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5314     -3.6289    193.0000    144.0000     20.9688      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9142      0.2809
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5114     -3.6289    194.0000    144.0000     24.4375      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.5570      0.4513
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4914     -3.6289    195.0000    144.0000     33.1250      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      8.9431      1.1160
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4714     -3.6289    196.0000    144.0000     31.4219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      6.8490      0.9524
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4514     -3.6289    197.0000    144.0000     27.4219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.4617      0.4981
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5514     -3.6489    192.0000    145.0000     20.8281      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8946      0.3644
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5314     -3.6489    193.0000    145.0000     20.7500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8840      0.3413
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5114     -3.6489    194.0000    145.0000     28.6875      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.4629      0.7166
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4914     -3.6489    195.0000    145.0000     30.0312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.5084      0.8068
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4714     -3.6489    196.0000    145.0000     28.8594      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.5847      0.7086
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5514     -3.6689    192.0000    146.0000     20.9844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9164      0.3304
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5314     -3.6689    193.0000    146.0000     20.8750      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9011      0.3679
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5114     -3.6689    194.0000    146.0000     22.7344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1988      0.5019
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4914     -3.6689    195.0000    146.0000     26.6250      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.1783      0.5926
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4714     -3.6689    196.0000    146.0000     27.7344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.5827      0.6345
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5714     -3.6889    191.0000    147.0000     21.2188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9499      0.2806
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5114     -3.6889    194.0000    147.0000     23.7500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.4010      0.4460
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.4914     -3.6889    195.0000    147.0000     26.4844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.1317      0.4691
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5314     -3.7089    193.0000    148.0000     21.2188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9499      0.1683
   2014.0000      9.0000      1.0000     16.0000     36.0000      4.0000    -58.5114     -3.7089    194.0000    148.0000     21.7188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0257      0.1798
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5114     -3.5689    194.0000    141.0000     22.2969      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1209      1.1049
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5914     -3.5889    190.0000    142.0000     23.7969      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.4111      0.5411
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5714     -3.5889    191.0000    142.0000     23.7656      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.4044      0.4744
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5314     -3.5889    193.0000    142.0000     20.1250      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8031      0.4522
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5114     -3.5889    194.0000    142.0000     28.7812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.5289      0.9041
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.4914     -3.5889    195.0000    142.0000     34.2344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     10.6403      1.6321
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.4714     -3.5889    196.0000    142.0000     33.1562      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      8.9870      1.0718
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5914     -3.6089    190.0000    143.0000     23.9062      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.4350      0.5292
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5714     -3.6089    191.0000    143.0000     22.9688      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2427      0.4775
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5314     -3.6089    193.0000    143.0000     22.5312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1620      0.4815
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5114     -3.6089    194.0000    143.0000     23.0312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2547      0.7480
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.4914     -3.6089    195.0000    143.0000     30.6562      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      6.0750      1.3078
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.4714     -3.6089    196.0000    143.0000     32.2500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      7.7976      1.0650
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5914     -3.6289    190.0000    144.0000     31.6875      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      7.1400      0.9547
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5714     -3.6289    191.0000    144.0000     21.9688      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0658      0.2557
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5514     -3.6289    192.0000    144.0000     20.2031      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8128      0.1473
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5314     -3.6289    193.0000    144.0000     23.7344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3977      0.3637
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5114     -3.6289    194.0000    144.0000     23.3281      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3132      0.4055
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.4914     -3.6289    195.0000    144.0000     27.2969      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      3.5894      0.6019
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.4714     -3.6289    196.0000    144.0000     28.1406      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.0965      0.4357
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.6114     -3.6489    189.0000    145.0000     29.0781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.7445      0.6546
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5914     -3.6489    190.0000    145.0000     26.5000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.1369      0.5568
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5314     -3.6489    193.0000    145.0000     21.7969      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0381      0.2792
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5114     -3.6489    194.0000    145.0000     21.5312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9966      0.2752
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.4914     -3.6489    195.0000    145.0000     21.7188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0257      0.1798
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.4714     -3.6489    196.0000    145.0000     28.2500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.1673      0.3886
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.6114     -3.6689    189.0000    146.0000     29.0469      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.7213      0.6379
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5914     -3.6689    190.0000    146.0000     24.8281      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.6532      0.4963
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5514     -3.6689    192.0000    146.0000     21.2188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9499      0.1683
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5314     -3.6689    193.0000    146.0000     21.2188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9499      0.2553
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5114     -3.6689    194.0000    146.0000     21.5781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0038      0.2774
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.4914     -3.6689    195.0000    146.0000     21.7188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0257      0.1798
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.6114     -3.6889    189.0000    147.0000     24.1094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.4805      0.2461
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5914     -3.6889    190.0000    147.0000     22.2188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1075      0.1920
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5514     -3.6889    192.0000    147.0000     21.2188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9499      0.1683
   2014.0000      9.0000      1.0000     16.0000     48.0000      3.0000    -58.5314     -3.6889    193.0000    147.0000     21.2188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9499      0.1683
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.4714     -3.4089    196.0000    133.0000     35.0312      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      7.9164      1.5237
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.4514     -3.4089    197.0000    133.0000     37.7812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     18.5455      2.0770
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.5114     -3.4289    194.0000    134.0000     25.5625      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.8504      0.6530
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.4914     -3.4289    195.0000    134.0000     25.0938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.7220      1.0175
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.4714     -3.4289    196.0000    134.0000     30.2812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      3.8182      1.2408
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.5114     -3.4489    194.0000    135.0000     25.5000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.8328      0.9605
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.4914     -3.4489    195.0000    135.0000     25.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.6974      1.2281
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.4714     -3.4489    196.0000    135.0000     37.3125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000     11.2359      2.2900
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.4514     -3.4489    197.0000    135.0000     34.7188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      7.5456      1.4924
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.4314     -3.4489    198.0000    135.0000     22.7344      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      1.1988      0.2049
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.4114     -3.4489    199.0000    135.0000     22.2188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1075      0.1920
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.5314     -3.4689    193.0000    136.0000     24.3906      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.5458      0.4241
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.5114     -3.4689    194.0000    136.0000     26.7188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.2098      1.4236
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.4914     -3.4689    195.0000    136.0000     39.3594      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     23.7462      4.0125
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.4714     -3.4689    196.0000    136.0000     44.5156      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     53.2549      5.1360
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.4514     -3.4689    197.0000    136.0000     30.8281      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      4.1526      1.0701
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.5314     -3.4889    193.0000    137.0000     30.5469      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      3.9771      0.7575
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.5114     -3.4889    194.0000    137.0000     41.2500      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      2.0000     31.9307      3.4244
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.4914     -3.4889    195.0000    137.0000     42.6250      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      2.0000     39.6046      5.0706
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.4714     -3.4889    196.0000    137.0000     44.0469      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      2.0000     49.4848      4.7327
   2014.0000      9.0000      1.0000     17.0000      0.0000      4.0000    -58.4514     -3.4889    197.0000    137.0000     29.0938      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      3.1819      0.6942
