        YEAR       MONTH         DAY        HOUR      MINUTE   N_Cluster         LON         LAT       IND_X       IND_Y     REFLECT   yyyyy_xx1   yyyyy_xx2 yyyyyyy_xx3     yyy_xx4     yyy_xx5       RIVER         CXE    PRECIPIT         VIL
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5714     -1.9889     91.0000     62.0000     23.0781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      1.8536      0.3605
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5514     -1.9889     92.0000     62.0000     21.1094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9341      0.2963
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5314     -1.9889     93.0000     62.0000     22.2812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1182      0.3272
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5114     -1.9889     94.0000     62.0000     21.4844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9895      0.3109
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6714     -2.0089     86.0000     63.0000     20.3594      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8325      0.2473
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6514     -2.0089     87.0000     63.0000     20.7188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8798      0.2638
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6314     -2.0089     88.0000     63.0000     22.1719      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0996      0.3425
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6114     -2.0089     89.0000     63.0000     23.7969      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      2.0745      0.4254
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5914     -2.0089     90.0000     63.0000     21.3438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9683      0.3840
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5714     -2.0089     91.0000     63.0000     21.0156      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9208      0.3634
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5514     -2.0089     92.0000     63.0000     21.5781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0038      0.3578
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5314     -2.0089     93.0000     63.0000     21.8750      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0506      0.3633
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5114     -2.0089     94.0000     63.0000     21.5781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0038      0.3172
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6114     -2.0289     89.0000     64.0000     21.5781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0038      0.3951
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5914     -2.0289     90.0000     64.0000     22.6094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1760      0.4412
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5714     -2.0289     91.0000     64.0000     21.3281      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9660      0.3820
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5514     -2.0289     92.0000     64.0000     23.5000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3483      0.3955
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5314     -2.0289     93.0000     64.0000     23.1406      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2759      0.3999
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5114     -2.0289     94.0000     64.0000     22.9688      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      1.8222      0.3756
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.4914     -2.0289     95.0000     64.0000     21.8594      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0481      0.3541
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.4714     -2.0289     96.0000     64.0000     20.2656      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8206      0.2733
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6114     -2.0489     89.0000     65.0000     21.6250      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0111      0.3737
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5914     -2.0489     90.0000     65.0000     25.0625      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      2.5294      0.5012
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5714     -2.0489     91.0000     65.0000     24.5625      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.5871      0.4723
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5514     -2.0489     92.0000     65.0000     24.4375      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      2.2935      0.4589
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5314     -2.0489     93.0000     65.0000     24.4531      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      2.2991      0.4540
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5114     -2.0489     94.0000     65.0000     23.1875      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2851      0.4146
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.4914     -2.0489     95.0000     65.0000     20.5938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8630      0.3062
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6314     -2.0689     88.0000     66.0000     21.2344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9522      0.3264
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6114     -2.0689     89.0000     66.0000     23.3438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3163      0.4406
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5914     -2.0689     90.0000     66.0000     24.8594      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.6611      0.5138
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5714     -2.0689     91.0000     66.0000     25.6562      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      2.7759      0.5370
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5514     -2.0689     92.0000     66.0000     23.6719      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3843      0.4424
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5314     -2.0689     93.0000     66.0000     22.1250      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0917      0.3513
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6314     -2.0889     88.0000     67.0000     21.1562      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9409      0.3342
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6114     -2.0889     89.0000     67.0000     24.2344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.5092      0.4162
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5914     -2.0889     90.0000     67.0000     26.8125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      3.3271      0.5803
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5714     -2.0889     91.0000     67.0000     25.1406      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.7344      0.4818
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5514     -2.0889     92.0000     67.0000     21.5781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0038      0.3277
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6714     -2.1089     86.0000     68.0000     21.7188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0257      0.2719
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6514     -2.1089     87.0000     68.0000     23.9219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.4385      0.4446
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6314     -2.1089     88.0000     68.0000     20.8750      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9011      0.3057
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6114     -2.1089     89.0000     68.0000     25.3438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.7893      0.4233
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5914     -2.1089     90.0000     68.0000     25.6094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.8638      0.4739
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5714     -2.1089     91.0000     68.0000     24.4375      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.5570      0.4534
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5514     -2.1089     92.0000     68.0000     20.2500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8187      0.3183
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6914     -2.1289     85.0000     69.0000     25.6562      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.8773      0.3919
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6714     -2.1289     86.0000     69.0000     30.4062      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.8417      0.8396
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6514     -2.1289     87.0000     69.0000     29.4688      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.0439      0.8124
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6314     -2.1289     88.0000     69.0000     27.3438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.4323      0.5823
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6114     -2.1289     89.0000     69.0000     25.0156      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.7014      0.4357
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5914     -2.1289     90.0000     69.0000     27.0312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.3184      0.5669
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5714     -2.1289     91.0000     69.0000     27.7812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      3.8723      0.7291
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5514     -2.1289     92.0000     69.0000     24.4375      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.5570      0.5010
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5314     -2.1289     93.0000     69.0000     20.3281      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8285      0.2960
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.7114     -2.1489     84.0000     70.0000     23.1094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2698      0.3220
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6914     -2.1489     85.0000     70.0000     29.5000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.0686      0.6875
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6714     -2.1489     86.0000     70.0000     32.4844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      8.0892      1.1916
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6514     -2.1489     87.0000     70.0000     34.9531      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     11.9083      1.6848
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6314     -2.1489     88.0000     70.0000     31.6719      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      7.1225      0.9749
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6114     -2.1489     89.0000     70.0000     30.2344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.6865      0.8775
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5914     -2.1489     90.0000     70.0000     32.1875      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      7.7217      1.1453
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5714     -2.1489     91.0000     70.0000     30.9688      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      6.3797      0.9922
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5514     -2.1489     92.0000     70.0000     24.8750      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.6651      0.5167
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.7114     -2.1689     84.0000     71.0000     22.9375      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2367      0.3299
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6914     -2.1689     85.0000     71.0000     30.9062      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      6.3176      0.8888
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6714     -2.1689     86.0000     71.0000     33.7969      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      9.9356      1.4738
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6514     -2.1689     87.0000     71.0000     34.2344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     10.6403      1.4834
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6314     -2.1689     88.0000     71.0000     34.1094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     10.4340      1.3654
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6114     -2.1689     89.0000     71.0000     33.3594      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      9.2775      1.3673
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5914     -2.1689     90.0000     71.0000     32.5625      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      8.1888      1.3621
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5714     -2.1689     91.0000     71.0000     27.8125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.6138      0.7178
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.7314     -2.1889     83.0000     72.0000     20.3438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8305      0.2853
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.7114     -2.1889     84.0000     72.0000     25.7188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.8954      0.4630
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6914     -2.1889     85.0000     72.0000     29.9219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.4149      0.8210
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6714     -2.1889     86.0000     72.0000     32.0625      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      7.5720      1.1050
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6514     -2.1889     87.0000     72.0000     34.4375      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     10.9843      1.5050
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6314     -2.1889     88.0000     72.0000     34.5781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     11.2290      1.7185
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6114     -2.1889     89.0000     72.0000     34.3438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     10.8242      1.7342
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5914     -2.1889     90.0000     72.0000     32.9062      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      8.6418      1.4269
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5714     -2.1889     91.0000     72.0000     27.2656      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.4034      0.7334
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.7514     -2.2089     82.0000     73.0000     20.1562      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8070      0.2951
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.7314     -2.2089     83.0000     73.0000     21.1875      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9454      0.3146
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.7114     -2.2089     84.0000     73.0000     23.7656      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.4044      0.4405
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6914     -2.2089     85.0000     73.0000     29.4219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.0070      0.7985
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6714     -2.2089     86.0000     73.0000     33.9688      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     10.2067      1.3929
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6514     -2.2089     87.0000     73.0000     36.1562      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     14.3779      1.8931
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6314     -2.2089     88.0000     73.0000     35.9375      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     13.8936      2.0279
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6114     -2.2089     89.0000     73.0000     32.5000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      8.1091      1.3651
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5914     -2.2089     90.0000     73.0000     27.4531      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.4735      0.7349
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5314     -2.2089     93.0000     73.0000     20.3906      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8365      0.3086
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.7514     -2.2289     82.0000     74.0000     20.1094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8012      0.2791
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.7314     -2.2289     83.0000     74.0000     22.1719      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0996      0.3306
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.7114     -2.2289     84.0000     74.0000     23.4062      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3290      0.4363
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6914     -2.2289     85.0000     74.0000     25.8438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.9321      0.5799
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6714     -2.2289     86.0000     74.0000     29.5625      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      3.4193      1.0646
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6514     -2.2289     87.0000     74.0000     33.8438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     10.0088      1.6784
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6314     -2.2289     88.0000     74.0000     33.8125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      9.9599      1.6426
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6114     -2.2289     89.0000     74.0000     30.1250      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      3.7277      1.0665
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5914     -2.2289     90.0000     74.0000     25.7656      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.9091      0.5259
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5714     -2.2289     91.0000     74.0000     27.3750      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.4440      0.6663
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5514     -2.2289     92.0000     74.0000     27.2812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.4091      0.6040
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5314     -2.2289     93.0000     74.0000     23.1875      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2851      0.4348
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.7314     -2.2489     83.0000     75.0000     21.1562      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9409      0.2932
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.7114     -2.2489     84.0000     75.0000     21.2812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9591      0.3998
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6914     -2.2489     85.0000     75.0000     23.4531      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3386      0.5212
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6714     -2.2489     86.0000     75.0000     27.1094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.3464      0.8221
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6514     -2.2489     87.0000     75.0000     30.2812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.7284      1.1500
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6314     -2.2489     88.0000     75.0000     32.0625      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      7.5720      1.2989
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.6114     -2.2489     89.0000     75.0000     31.1094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      4.3358      1.1393
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5914     -2.2489     90.0000     75.0000     32.2500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      7.7976      1.2151
   2014.0000      3.0000      1.0000      0.0000      0.0000      3.0000    -60.5714     -2.2489     91.0000     75.0000     33.8438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     10.0088      1.5319
